"datetime","date","account_type","category","type","asset_class","name","symbol","shares","price","amount","fee","tax","currency","original_amount","original_currency","fx_rate","description","transaction_id","counterparty_name","counterparty_iban","payment_reference","mcc_code"
"2025-06-02T17:17:25.294475Z","2025-06-02","DEFAULT","TRADING","BUY","STOCK","Alphabet (A)","US02079K3059","1.4601310000","205.4611","-300.00","-1.00","","EUR","","","","Buy trade US02079K3059 ALPHABET INC.CL.A DL-,001, quantity: 1.460131","2299af04-ad6f-450f-95f6-840c6713c03c","","","",""
"2025-06-02T19:38:01.437588Z","2025-06-02","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0008480000","29491.7284","-25.01","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.000848","ea6a0cb4-342c-44e6-af8a-5dbd33bc5e30","","","",""
"2025-06-02T19:41:55.792125Z","2025-06-02","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.4498710000","111.1429","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.449871","8c904311-78b3-4ac7-b6c5-ebd8163156b9","","","",""
"2025-06-04T10:30:21.095407Z","2025-06-04","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","150.000000","","","EUR","","","","Incoming transfer from Max Mustermann","5f073de5-fa26-4123-9aeb-619e4058ca93","","","",""
"2025-06-04T14:59:17.917243Z","2025-06-04","DEFAULT","CASH","CARD_TRANSACTION","","Lidl sagt Danke","","","","-11.050000","","","EUR","","","","TR Card Transaction","07a90da9-f76a-4701-9b4f-98bf3d37fa8c","","","","5411"
"2025-06-04T21:21:34.542111Z","2025-06-04","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-143.620000","","","EUR","","","","TR Card Transaction","ca921572-3b15-4e9d-8473-261cf74ed1f7","","","","5732"
"2025-06-05T15:12:52.351271Z","2025-06-05","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","a765e8e4-76c0-4ecb-a424-23251cd39878","","","",""
"2025-06-05T19:17:16.626797Z","2025-06-05","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-50.380000","","","EUR","","","","TR Card Transaction","66555285-f33c-4c70-9345-8df1a54b84b1","","","","5732"
"2025-06-10T18:30:45.283891Z","2025-06-10","DEFAULT","CASH","CARD_TRANSACTION","","Zalando SE","","","","-46.250000","","","EUR","","","","TR Card Transaction","63f52560-b02f-4252-b4ac-ba051648e8e4","","","","5691"
"2025-06-12T14:32:36.440919Z","2025-06-12","DEFAULT","CASH","CARD_TRANSACTION","","Pizzeria Da Mario","","","","-33.340000","","","EUR","","","","TR Card Transaction","6f751ff6-3c64-48cd-8fcc-0e3b5a60bb84","","","","5812"
"2025-06-12T19:40:31.624187Z","2025-06-12","DEFAULT","CASH","CARD_TRANSACTION","","MCDONALDS 01271","","","","-7.660000","","","EUR","","","","TR Card Transaction","cc4dc1f6-3400-476a-9d50-42b2f8d82840","","","","5814"
"2025-06-12T20:59:35.611931Z","2025-06-12","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","0a71c1e8-5792-435e-adde-f89619f0ad61","","","",""
"2025-06-15T07:57:42.594088Z","2025-06-15","DEFAULT","CASH","DIVIDEND","STOCK","Alphabet (A)","US02079K3059","13.9065490000","","3.610000","","-0.95","EUR","3.62","USD","0.998401","Cash Dividend for ISIN US02079K3059","4c6ab545-8487-43c6-b8bf-a45d137c6deb","","","",""
"2025-06-15T09:21:39.754525Z","2025-06-15","DEFAULT","CASH","DIVIDEND","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","41.6762090000","","24.160000","","-6.37","EUR","24.38","USD","0.991133","Cash Dividend for ISIN IE00B3RBWM25","f8301dfb-c602-425d-9f69-f065fc69fcbf","","","",""
"2025-06-15T09:59:47.720082Z","2025-06-15","DEFAULT","CASH","DIVIDEND","STOCK","Microsoft","US5949181045","3.8845960000","","3.760000","","-0.99","EUR","3.79","USD","0.992484","Cash Dividend for ISIN US5949181045","41c53b80-aad2-470c-ad78-d906992a0d62","","","",""
"2025-06-15T13:14:14.648347Z","2025-06-15","DEFAULT","CASH","CARD_TRANSACTION","","Pizzeria Da Mario","","","","-18.540000","","","EUR","","","","TR Card Transaction","de4be64c-c9ab-4916-bb85-37aa776a01c4","","","","5812"
"2025-06-16T06:10:05.598988Z","2025-06-16","DEFAULT","CASH","CARD_TRANSACTION","","Spotify","","","","-10.990000","","","EUR","","","","TR Card Transaction","2ab9598b-17c1-440b-9675-63b3971e852a","","","","5815"
"2025-06-16T16:48:14.180189Z","2025-06-16","DEFAULT","CASH","CARD_TRANSACTION","","REWE Darmstadt","","","","-26.260000","","","EUR","","","","TR Card Transaction","326c297e-5524-4873-8af2-aed4b2a55904","","","","5411"
"2025-06-17T20:39:10.935209Z","2025-06-17","DEFAULT","CASH","CARD_TRANSACTION","","Netflix.com","","","","-13.990000","","","EUR","","","","TR Card Transaction","ef328ca1-c21a-4ce5-b14e-0c8fd44fe373","","","","4899"
"2025-06-18T09:54:05.428379Z","2025-06-18","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-174.270000","","","EUR","","","","TR Card Transaction","3936c3a1-38c6-4948-a5b7-e2a6c9a90187","","","","5732"
"2025-06-18T18:28:13.243459Z","2025-06-18","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","200.000000","","","EUR","","","","Incoming transfer from Max Mustermann","c6888add-a6ad-490c-b9a5-cab252f7b45b","","","",""
"2025-06-22T08:38:53.732880Z","2025-06-22","DEFAULT","CASH","CARD_TRANSACTION","","MCDONALDS 01271","","","","-8.730000","","","EUR","","","","TR Card Transaction","868c33b8-3c58-4899-ac2c-83a27b700ab1","","","","5814"
"2025-06-22T18:13:13.329474Z","2025-06-22","DEFAULT","CASH","CARD_TRANSACTION","","Spotify","","","","-10.990000","","","EUR","","","","TR Card Transaction","455fe756-4fda-433f-b819-9ae71eb7d181","","","","5815"
"2025-07-01T01:09:54.457067Z","2025-07-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","1.130000","","-0.30","EUR","","","","Interest payment Booking","d16a9c67-8dcb-4b42-ae35-9ac547238094","","","",""
"2025-07-01T14:28:09.307393Z","2025-07-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","500.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","f2738f94-7b80-4a53-9ffc-4ac16baaabed","","","",""
"2025-07-02T06:51:12.631907Z","2025-07-02","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0008530000","29307.8077","-25.00","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.000853","9b902eb5-3d56-4851-869f-d49a9eee07e6","","","",""
"2025-07-02T07:36:41.821140Z","2025-07-02","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.4179520000","119.6311","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.417952","320a13f7-bb42-4853-b47f-f5d0b183a2b7","","","",""
"2025-07-02T11:18:35.493091Z","2025-07-02","DEFAULT","TRADING","BUY","FUND","Core S&P 500 USD (Acc)","IE00B5BMR087","0.0967720000","516.6791","-50.00","","","EUR","","","","Savings plan execution IE00B5BMR087 iShares VII plc - iShares Core S&P 500 UCITS ETF USD (Acc), quantity: 0.096772","d518efcd-99e8-419b-958a-3aab78aa31a3","","","",""
"2025-07-02T13:55:05.651107Z","2025-07-02","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","1.0258870000","97.4766","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 1.025887","e21ecbcf-b1db-462b-b294-e14633220735","","","",""
"2025-07-02T19:57:10.247721Z","2025-07-02","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.0599750000","416.8402","-25.00","","","EUR","","","","Savings plan execution US5949181045 MICROSOFT  DL-,00000625, quantity: 0.059975","6b0744ca-ad36-427a-8258-f1d48c22371d","","","",""
"2025-07-04T11:49:17.538177Z","2025-07-04","DEFAULT","CASH","CARD_TRANSACTION","","REWE Darmstadt","","","","-16.670000","","","EUR","","","","TR Card Transaction","01553b9f-0383-478b-ae25-67c865ea8851","","","","5411"
"2025-07-05T07:30:09.887658Z","2025-07-05","DEFAULT","CASH","CARD_TRANSACTION","","Spotify","","","","-10.990000","","","EUR","","","","TR Card Transaction","d7c0ec61-229a-4f04-a191-8d6e3e585c7b","","","","5815"
"2025-07-07T07:04:24.142505Z","2025-07-07","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-4.810000","","","EUR","","","","TR Card Transaction","bba9dd7b-1ec4-4c93-9f03-a546743ac991","","","","5814"
"2025-07-08T20:41:33.371128Z","2025-07-08","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-19.250000","","","EUR","","","","TR Card Transaction","49b9d97f-963e-4954-8c67-b542830d3f00","","","","5912"
"2025-07-10T17:53:19.121148Z","2025-07-10","DEFAULT","CASH","CARD_TRANSACTION","","Lidl sagt Danke","","","","-22.190000","","","EUR","","","","TR Card Transaction","e2e9e60e-fb6c-4b47-94a4-81c49dcac07a","","","","5411"
"2025-07-12T10:41:50.316640Z","2025-07-12","DEFAULT","CASH","CARD_TRANSACTION","","DM-Drogerie Markt","","","","-14.600000","","","EUR","","","","TR Card Transaction","9e809785-168e-451c-8bec-ecd31090e0f2","","","","5912"
"2025-07-14T19:03:15.993762Z","2025-07-14","DEFAULT","CASH","CARD_TRANSACTION","","MCDONALDS 01271","","","","-9.630000","","","EUR","","","","TR Card Transaction","4d48153f-4ffd-4c52-ae94-8da1c738fda9","","","","5814"
"2025-07-15T19:04:38.308230Z","2025-07-15","DEFAULT","CASH","DIVIDEND","STOCK","NVIDIA","US67066G1040","43.5678470000","","0.570000","","-0.15","EUR","0.57","USD","1.007658","Cash Dividend for ISIN US67066G1040","5e5012f9-6701-4e5f-8ded-fdf639740675","","","",""
"2025-07-15T21:02:59.910823Z","2025-07-15","DEFAULT","CASH","DIVIDEND","STOCK","Coca-Cola","US1912161007","19.1555420000","","11.910000","","-3.14","EUR","11.95","USD","0.996566","Cash Dividend for ISIN US1912161007","f5d68b36-0d9f-4d99-8b20-71cb0755d16e","","","",""
"2025-07-16T10:47:45.588869Z","2025-07-16","DEFAULT","CASH","CARD_TRANSACTION","","REWE Darmstadt","","","","-44.670000","","","EUR","","","","TR Card Transaction","4e2844b7-0eaa-4aa0-9134-f3324ba6d9ac","","","","5411"
"2025-07-18T07:42:49.574608Z","2025-07-18","DEFAULT","CASH","CARD_TRANSACTION","","Zalando SE","","","","-50.340000","","","EUR","","","","TR Card Transaction","9057c01b-c96c-4d7c-aec0-f24b89c82ee6","","","","5691"
"2025-07-18T09:56:28.795337Z","2025-07-18","DEFAULT","CASH","CARD_TRANSACTION","","ALDI SUED","","","","-32.840000","","","EUR","","","","TR Card Transaction","4361afa3-2cac-4d98-8fd5-221f758daa30","","","","5411"
"2025-07-19T18:21:42.748967Z","2025-07-19","DEFAULT","CASH","CARD_TRANSACTION","","DM-Drogerie Markt","","","","-28.120000","","","EUR","","","","TR Card Transaction","e4a6a1ff-96e5-4eeb-8569-af4212ecbc5f","","","","5912"
"2025-07-21T06:08:12.438698Z","2025-07-21","DEFAULT","CASH","CARD_TRANSACTION","","ALDI SUED","","","","-5.580000","","","EUR","","","","TR Card Transaction","331e094d-50df-4f1e-95fe-d1af49d877c4","","","","5411"
"2025-07-21T10:27:35.595787Z","2025-07-21","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","7e4469e8-963a-48cf-91b2-3cc091f9389d","","","",""
"2025-07-21T14:58:13.000594Z","2025-07-21","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-50.830000","","","EUR","","","","TR Card Transaction","890dad1d-c9e5-41bc-b49d-e9f7228116bb","","","","5732"
"2025-07-25T13:14:52.023304Z","2025-07-25","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-111.210000","","","EUR","","","","TR Card Transaction","2b07fa55-ea91-48d4-a76c-dfbf855322e8","","","","5732"
"2025-07-25T14:51:38.816102Z","2025-07-25","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","e2e1b947-d212-4d3d-97d6-34e08fd6a4b6","","","",""
"2025-07-25T16:33:09.700188Z","2025-07-25","DEFAULT","CASH","CARD_TRANSACTION","","HEAG mobilo GmbH","","","","-5.760000","","","EUR","","","","TR Card Transaction","53c8a1b2-b02a-42c6-b826-415097fb1a76","","","","4111"
"2025-07-28T13:56:15.486903Z","2025-07-28","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-8.700000","","","EUR","","","","TR Card Transaction","04a55cf4-5c39-4051-980f-a272712f19c0","","","","5912"
"2025-07-30T07:27:25.854653Z","2025-07-30","DEFAULT","CASH","CARD_TRANSACTION","","Lidl sagt Danke","","","","-27.800000","","","EUR","","","","TR Card Transaction","ef3f10c8-0af4-4b00-9925-9fa434cdd631","","","","5411"
"2025-07-30T21:01:21.983138Z","2025-07-30","DEFAULT","CASH","CARD_TRANSACTION","","Netflix.com","","","","-13.990000","","","EUR","","","","TR Card Transaction","92b815b5-33fd-47aa-b2b6-8056b3477d98","","","","4899"
"2025-08-01T01:10:21.166924Z","2025-08-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","0.670000","","-0.18","EUR","","","","Interest payment Booking","83dd479d-dd76-45d0-87f0-7d26dff8d94a","","","",""
"2025-08-01T15:15:39.843610Z","2025-08-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","300.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","83e4a12d-d103-4765-8f1c-0dd580042e8e","","","",""
"2025-08-04T07:10:57.324814Z","2025-08-04","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0007540000","33164.2409","-25.01","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.000754","af976dd0-aa2a-4f3f-a19f-7a3dc79c4901","","","",""
"2025-08-04T07:39:00.861331Z","2025-08-04","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-30.230000","","","EUR","","","","TR Card Transaction","183930e8-4695-4d38-b7b5-74976992fd31","","","","5732"
"2025-08-04T10:03:00.494097Z","2025-08-04","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","1.0193530000","98.1015","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 1.019353","ee546776-70d5-44a5-880c-5a553fa5bb9a","","","",""
"2025-08-04T11:02:08.305579Z","2025-08-04","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.4204800000","118.9118","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.420480","468eb070-485c-4034-875c-12dededaf233","","","",""
"2025-08-04T17:42:36.091771Z","2025-08-04","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.0619420000","403.6017","-25.00","","","EUR","","","","Savings plan execution US5949181045 MICROSOFT  DL-,00000625, quantity: 0.061942","da651e37-bd77-4ebc-b807-d1002d3c6b70","","","",""
"2025-08-04T17:43:43.962680Z","2025-08-04","DEFAULT","TRADING","BUY","FUND","Core S&P 500 USD (Acc)","IE00B5BMR087","0.0933370000","535.6929","-50.00","","","EUR","","","","Savings plan execution IE00B5BMR087 iShares VII plc - iShares Core S&P 500 UCITS ETF USD (Acc), quantity: 0.093337","b3d084e3-0860-4278-9747-cd0c77860d4c","","","",""
"2025-08-07T13:44:18.033589Z","2025-08-07","DEFAULT","CASH","CARD_TRANSACTION","","Kino Darmstadt","","","","-9.480000","","","EUR","","","","TR Card Transaction","eb7fa3a9-710a-41bd-afc6-3d6005c94c93","","","","7832"
"2025-08-08T13:29:09.737394Z","2025-08-08","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-7.970000","","","EUR","","","","TR Card Transaction","bad8a4bd-992d-400e-8442-fd38b91e179f","","","","5814"
"2025-08-08T15:42:20.220774Z","2025-08-08","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","f729e899-608d-4ca5-a73f-91db88e940f3","","","",""
"2025-08-08T18:26:51.975696Z","2025-08-08","DEFAULT","CASH","CARD_TRANSACTION","","Kino Darmstadt","","","","-10.530000","","","EUR","","","","TR Card Transaction","71310efb-8e91-4ff6-a32f-0554fb37e107","","","","7832"
"2025-08-09T20:08:09.757878Z","2025-08-09","DEFAULT","CASH","CARD_TRANSACTION","","Netto Marken-Discount","","","","-5.400000","","","EUR","","","","TR Card Transaction","85b78f30-0b31-4055-9ba7-06457aed4c32","","","","5411"
"2025-08-10T15:59:45.219961Z","2025-08-10","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-59.260000","","","EUR","","","","TR Card Transaction","892508fe-3967-4cc1-8c50-7f154c3b8090","","","","5732"
"2025-08-10T21:27:26.128574Z","2025-08-10","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","8f6ba773-99c2-4f00-8258-1136d7ca21dc","","","",""
"2025-08-15T08:31:56.350807Z","2025-08-15","DEFAULT","CASH","DIVIDEND","STOCK","Apple","US0378331005","15.2573610000","","4.730000","","-1.25","EUR","4.76","USD","0.993533","Cash Dividend for ISIN US0378331005","16d11189-da25-44b0-bbcf-f4997722fb10","","","",""
"2025-08-15T10:02:56.147158Z","2025-08-15","DEFAULT","CASH","DIVIDEND","STOCK","ASML Holding","NL0010273215","0.9029060000","","1.760000","","-0.46","EUR","","","","Cash Dividend for ISIN NL0010273215","fbaf385b-30d7-412b-8a6d-b7e6686f5b01","","","",""
"2025-08-15T21:17:58.212080Z","2025-08-15","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-6.560000","","","EUR","","","","TR Card Transaction","becf962e-9fe9-4c60-9c24-cfb5db96d0db","","","","5814"
"2025-08-17T09:30:49.864366Z","2025-08-17","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","9fe6f3a5-45d4-4918-b358-677e0536f5b2","","","",""
"2025-08-17T12:13:09.348670Z","2025-08-17","DEFAULT","CASH","CARD_TRANSACTION","","Amazon.de","","","","-32.280000","","","EUR","","","","TR Card Transaction","340c7f4b-387b-4b85-b90d-316e5ff9797a","","","","5942"
"2025-08-18T12:27:49.995955Z","2025-08-18","DEFAULT","CASH","CARD_TRANSACTION","","Kino Darmstadt","","","","-13.970000","","","EUR","","","","TR Card Transaction","ca414b0a-21cc-4404-9683-09297ee5769c","","","","7832"
"2025-08-20T07:52:14.700901Z","2025-08-20","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","f86238d7-f1dd-44a1-872b-3ec56c06ae3d","","","",""
"2025-08-20T13:59:20.875353Z","2025-08-20","DEFAULT","TRADING","BUY","STOCK","Alphabet (A)","US02079K3059","0.9465150000","211.3014","-200.00","-1.00","","EUR","","","","Buy trade US02079K3059 ALPHABET INC.CL.A DL-,001, quantity: 0.946515","338eb7d7-0e54-4844-8c7c-b0a9093e21b5","","","",""
"2025-08-20T14:25:16.004493Z","2025-08-20","DEFAULT","CASH","CARD_TRANSACTION","","Shell Tankstelle","","","","-40.590000","","","EUR","","","","TR Card Transaction","eb93e73b-cc56-4640-94c5-cefa3a1cfd12","","","","5541"
"2025-08-20T19:59:29.958508Z","2025-08-20","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","200.000000","","","EUR","","","","Incoming transfer from Max Mustermann","e0c477f6-469f-4320-a63b-a6ce6af2a896","","","",""
"2025-08-23T07:31:37.223781Z","2025-08-23","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","b0e41ab7-787e-4769-bba4-f95a712ec306","","","",""
"2025-08-23T15:49:07.896777Z","2025-08-23","DEFAULT","CASH","CARD_TRANSACTION","","DB Vertrieb GmbH","","","","-48.210000","","","EUR","","","","TR Card Transaction","f3c288e2-71c2-4311-bd3c-253802b361c0","","","","4112"
"2025-08-25T06:06:08.976310Z","2025-08-25","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-8.730000","","","EUR","","","","TR Card Transaction","db8ea1b5-e9e6-4ab6-af7b-7f3452faf201","","","","5814"
"2025-08-26T11:23:06.802257Z","2025-08-26","DEFAULT","CASH","CARD_TRANSACTION","","Netflix.com","","","","-13.990000","","","EUR","","","","TR Card Transaction","3475ffc1-0bd1-4623-b690-66c94545c5b5","","","","4899"
"2025-08-28T09:30:42.644209Z","2025-08-28","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-13.770000","","","EUR","","","","TR Card Transaction","f13e59b7-eeca-4bfe-a060-cf853307fe51","","","","5912"
"2025-08-28T14:11:07.802056Z","2025-08-28","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","f1edc637-ab64-46be-8475-8add9a2cbce8","","","",""
